workbook_id,category,defined_name_id,scope_sheet_index,hidden,metadata_status,reference_kind,external_reference,functions,calculation_topics,detected_units
d338233f05c5e396,directional,n004402,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004403,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004404,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004405,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004406,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004407,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004408,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004409,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004410,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004411,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004412,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004413,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004414,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004415,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004416,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004417,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004418,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004419,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004420,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004421,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004422,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004423,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004424,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004425,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004426,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004427,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004428,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004429,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004430,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004431,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004432,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004433,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004434,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004435,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004436,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004437,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004438,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004439,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004440,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004441,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004442,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004443,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004444,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004445,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004446,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004447,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004448,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004449,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004450,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004451,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004452,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004453,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004454,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004455,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004456,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004457,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004458,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004459,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004460,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004461,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004462,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004463,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004464,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004465,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004466,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004467,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004468,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004469,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004470,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004471,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004472,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004473,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004474,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004475,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004476,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004477,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004478,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004479,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004480,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004481,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004482,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004483,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004484,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004485,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004486,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004487,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004488,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004489,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004490,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004491,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004492,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004493,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004494,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004495,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004496,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004497,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004498,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004499,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004500,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004501,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004502,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004503,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004504,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004505,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004506,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004507,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004508,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004509,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004510,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004511,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004512,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004513,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004514,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004515,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004516,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004517,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004518,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004519,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004520,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004521,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004522,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004523,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004524,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004525,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004526,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004527,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004528,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004529,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004530,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004531,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004532,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004533,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004534,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004535,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004536,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004537,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004538,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004539,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004540,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004541,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004542,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004543,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004544,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004545,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004546,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004547,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004548,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004549,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004550,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004551,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004552,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004553,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004554,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004555,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004556,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004557,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004558,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004559,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004560,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004561,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004562,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004563,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004564,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004565,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004566,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004567,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004568,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004569,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004570,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004571,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004572,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004573,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004574,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004575,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004576,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004577,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004578,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004579,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004580,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004581,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004582,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004583,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004584,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004585,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004586,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004587,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004588,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004589,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004590,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004591,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004592,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004593,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004594,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004595,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004596,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004597,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004598,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004599,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004600,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004601,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004602,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004603,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004604,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004605,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004606,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004607,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004608,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004609,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004610,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004611,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004612,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004613,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004614,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004615,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004616,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004617,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004618,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004619,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004620,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004621,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004622,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004623,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004624,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004625,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004626,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004627,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004628,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004629,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004630,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004631,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004632,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004633,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004634,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004635,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004636,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004637,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004638,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004639,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004640,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004641,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004642,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004643,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004644,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004645,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004646,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004647,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004648,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004649,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004650,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004651,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004652,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004653,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004654,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004655,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004656,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004657,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004658,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004659,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004660,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004661,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004662,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004663,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004664,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004665,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004666,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004667,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004668,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004669,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004670,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004671,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004672,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004673,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004674,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004675,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004676,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004677,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004678,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004679,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004680,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004681,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004682,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004683,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004684,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004685,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004686,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004687,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004688,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004689,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004690,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004691,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004692,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004693,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004694,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004695,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004696,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004697,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004698,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004699,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004700,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004701,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004702,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004703,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
d338233f05c5e396,directional,n004704,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
